home_win,away_win,draw,home_possLostAll,away_possLostAll,home_shotFastbreak,away_shotFastbreak,home_lastManTackle,away_lastManTackle,home_totalFinalThirdPasses,away_totalFinalThirdPasses,home_putThrough,away_putThrough,home_accurateGoalKicks,away_accurateGoalKicks,home_aerialLost,away_aerialLost,home_totalLayoffs,away_totalLayoffs,home_interception,away_interception,home_interceptionsInBox,away_interceptionsInBox,home_totalLaunches,away_totalLaunches,home_errorLeadToShot,away_errorLeadToShot,home_effectiveHeadClearance,away_effectiveHeadClearance,home_sixYardBlock,away_sixYardBlock,home_interceptionWon,away_interceptionWon,home_attemptedTackleFoul,away_attemptedTackleFoul,home_crosses18yardplus,away_crosses18yardplus,home_attemptsConcededIbox,away_attemptsConcededIbox,home_attFastbreak,away_attFastbreak,home_finalThirdEntries,away_finalThirdEntries,home_possWonAtt3rd,away_possWonAtt3rd,home_attemptsObox,away_attemptsObox,home_duelLost,away_duelLost,home_wonContest,away_wonContest,home_accurateFreekickCross,away_accurateFreekickCross,home_openPlayPass,away_openPlayPass,home_possWonMid3rd,away_possWonMid3rd,home_totalFwdZonePass,away_totalFwdZonePass,home_totalPass,away_totalPass,home_accuratePass,away_accuratePass,home_saves,away_saves,home_possWonDef3rd,away_possWonDef3rd,home_attemptsIbox,away_attemptsIbox,home_touches,away_touches,home_accurateLaunches,away_accurateLaunches,home_headClearance,away_headClearance,home_effectiveBlockedCross,away_effectiveBlockedCross,home_attOpenplay,away_attOpenplay,home_fwdPass,away_fwdPass,home_backwardPass,away_backwardPass,home_totalFastbreak,away_totalFastbreak,home_touchesInOppBox,away_touchesInOppBox,home_shotOffTarget,away_shotOffTarget,home_attCorner,away_attCorner,home_blockedPass,away_blockedPass,home_accurateBackZonePass,away_accurateBackZonePass,home_possessionPercentage,away_possessionPercentage,home_totalCornersIntobox,away_totalCornersIntobox,home_totalThroughBall,away_totalThroughBall,home_overrun,away_overrun,home_wonTackle,away_wonTackle,home_totalClearance,away_totalClearance,home_attSetpiece,away_attSetpiece,home_penAreaEntries,away_penAreaEntries,home_ballRecovery,away_ballRecovery,home_cornerTaken,away_cornerTaken,home_cornerTaken,away_cornerTaken,home_fouledFinalThird,away_fouledFinalThird,home_dispossessed,away_dispossessed
0,0,1,144.1315789,137.6052632,0.263157895,0.815789474,0.052631579,0.052631579,129.0526316,109.8684211,16.57894737,15.52631579,5.210526316,4.578947368,17.44736842,17.10526316,4.763157895,6.052631579,10.52631579,11.60526316,1.157894737,0.868421053,17.10526316,16.39473684,0.263157895,0.315789474,8.973684211,9.131578947,0.605263158,0.289473684,10.52631579,11.60526316,5.947368421,6,4.447368421,3.342105263,7.789473684,6.5,0.263157895,0.815789474,53.44736842,49.05263158,3.894736842,2.973684211,4.552631579,4.684210526,52.07894737,53.36842105,9.447368421,13.52631579,0.368421053,0.578947368,448.1315789,430.8421053,24.31578947,22.13157895,258.9210526,253.3157895,469,452.7368421,377.7894737,366.6842105,2.157894737,2.184210526,24.47368421,27.68421053,7.657894737,7.552631579,661.4736842,642.5,3.868421053,3.921052632,8.973684211,9.131578947,1.605263158,1.5,8.552631579,9.052631579,157.1315789,153.7894737,70.65789474,72.52631579,0.315789474,0.894736842,22.02631579,20.57894737,5.052631579,4.710526316,2.236842105,1.605263158,16.57894737,15.52631579,201.9210526,189.6842105,51.74736842,49.01052632,4.342105263,3.131578947,0.736842105,0.842105263,1.368421053,2.157894737,9.394736842,9.447368421,17.47368421,16.39473684,0.973684211,0.947368421,28.36842105,23.97368421,60.23684211,59.57894737,5.236842105,5,5.236842105,5,2.157894737,2.815789474,9.921052632,8.184210526
1,0,0,145.7105263,146.9473684,0.342105263,0.421052632,0,0.026315789,110.4473684,140.7368421,16.5,15.57894737,3.394736842,2.868421053,19.28947368,24.26315789,4.526315789,3.921052632,11.02631579,9.473684211,1.236842105,1.131578947,19.92105263,25.36842105,0.236842105,0.289473684,8.815789474,10.34210526,0.447368421,0.526315789,11.02631579,9.473684211,6,5.789473684,3.210526316,5.947368421,8.578947368,8.105263158,0.342105263,0.421052632,49.71052632,61.76315789,3.578947368,3.578947368,3.210526316,2,59.31578947,55.92105263,10.76315789,8.263157895,0.5,0.210526316,365.3947368,357.6315789,21.26315789,22.42105263,227.3684211,262.0526316,390.1052632,379.7105263,299.6315789,282.2631579,3.236842105,3.052631579,26.44736842,24.07894737,6.894736842,6.473684211,592.1842105,558.6578947,4.736842105,6.657894737,8.815789474,10.34210526,2.052631579,1.815789474,6.631578947,6.026315789,158.7894737,151.0263158,59.10526316,58.78947368,0.368421053,0.421052632,22.23684211,19.65789474,4.210526316,3.421052632,1.815789474,1.684210526,16.5,15.57894737,153.7894737,117.4210526,44.04210526,41.34736842,4.184210526,4.763157895,0.342105263,0.236842105,1.763157895,1.157894737,9.605263158,8.973684211,19.76315789,20.84210526,1.078947368,0.394736842,23.76315789,29.02631579,58.94736842,58.34210526,4.684210526,5.263157895,4.684210526,5.263157895,2.684210526,1.789473684,12.39473684,7.289473684
1,0,0,143.9473684,155,0.710526316,0.5,0.078947368,0.052631579,113.9736842,152.8157895,15.57894737,17.02631579,5.526315789,5.421052632,19.23684211,17.84210526,4.473684211,5.868421053,9.552631579,10.94736842,1.184210526,0.552631579,18.28947368,13.73684211,0.394736842,0.342105263,12.73684211,6.763157895,0.421052632,0.578947368,9.552631579,10.94736842,7.342105263,6.131578947,3.078947368,5.789473684,8.578947368,7.210526316,0.710526316,0.5,48.47368421,57.84210526,3.763157895,5.026315789,4.131578947,5.078947368,59.21052632,55.15789474,9.973684211,9.342105263,0.210526316,0.421052632,445.9736842,490.1842105,23.13157895,25.81578947,262.7631579,284.8684211,470.1052632,513.0526316,376.7631579,415.6052632,3.157894737,2.763157895,25.07894737,26.86842105,6.868421053,10.65789474,662.2105263,717.5526316,3.736842105,2.447368421,12.73684211,6.763157895,1.710526316,1.526315789,8.052631579,12.10526316,159.8157895,175.5526316,67.76315789,74.34210526,0.868421053,0.578947368,17.94736842,29.28947368,3.552631579,6.236842105,1.526315789,2.473684211,15.57894737,17.02631579,193.7368421,225.9736842,49.50263158,62.56052632,4.342105263,5.736842105,1.552631579,1.263157895,1.657894737,1.289473684,10.28947368,9.842105263,23.60526316,14,0.5,0.631578947,24.05263158,37.60526316,59,65.60526316,4.868421053,7.315789474,4.868421053,7.315789474,2.578947368,2.526315789,10.05263158,9.263157895
0,1,0,149.3684211,129.5263158,0.342105263,0.210526316,0.026315789,0.052631579,114.3684211,118.8157895,15.13157895,15.39473684,3.973684211,4.684210526,20.13157895,16.18421053,5.315789474,5.052631579,9.578947368,9.894736842,1.315789474,1.184210526,20.68421053,13.84210526,0.131578947,0.263157895,9.315789474,10.21052632,0.473684211,0.473684211,9.578947368,9.894736842,6.447368421,6.210526316,3.921052632,3.815789474,7.578947368,8.026315789,0.342105263,0.210526316,57,50.02631579,4.473684211,3.394736842,5.184210526,3.052631579,55.78947368,49.86842105,8.421052632,8.473684211,0.236842105,0.157894737,372.6052632,471.2368421,23.89473684,20.55263158,245.6052632,250.8421053,396.8947368,494.7105263,302.9473684,414.3157895,2.710526316,3.052631579,25.28947368,23.63157895,7.789473684,6.894736842,585.5263158,672.5526316,4.736842105,2.552631579,9.315789474,10.21052632,1.868421053,1.736842105,9.657894737,7.105263158,157.3947368,148.1052632,62.86842105,81.07894737,0.368421053,0.210526316,19.34210526,21.31578947,5.157894737,4.105263158,1.973684211,1.657894737,15.13157895,15.39473684,147.5526316,235.2105263,48.10789474,51.88947368,4.526315789,3.842105263,0.710526316,0.947368421,1.315789474,1.605263158,9.842105263,7.842105263,18.13157895,18.31578947,0.657894737,0.421052632,26.65789474,25.97368421,60.26315789,54.31578947,5.578947368,5.026315789,5.578947368,5.026315789,2.236842105,2.236842105,8.973684211,8.078947368
0,1,0,139,144.0789474,0.447368421,0.605263158,0.105263158,0.052631579,109.9736842,108,17.10526316,16.78947368,4.289473684,4.710526316,18.76315789,20.23684211,5.342105263,4.736842105,11.36842105,11.55263158,1.210526316,1.421052632,20.02631579,21.34210526,0.210526316,0.131578947,10.39473684,10.97368421,0.526315789,0.421052632,11.36842105,11.55263158,6.631578947,5.789473684,4.763157895,5.631578947,7.894736842,8.052631579,0.447368421,0.605263158,49.47368421,53.05263158,3.947368421,3.210526316,3.921052632,3.421052632,55.39473684,54.84210526,10.07894737,9.131578947,0.605263158,0.684210526,423.7105263,351.5526316,21.73684211,21.57894737,235.7368421,235.3157895,446.8157895,373.5263158,359.2631579,280.9736842,2.631578947,3,26.31578947,28.26315789,7.421052632,8.078947368,641,562.1315789,5.447368421,4.894736842,10.39473684,10.97368421,1.710526316,1.789473684,7.552631579,8,149.7894737,154.2368421,68,55.47368421,0.5,0.657894737,19.94736842,20.68421053,4.078947368,4.657894737,1.921052632,1.894736842,17.10526316,16.78947368,205.4736842,133,47.94736842,40.63684211,4.210526316,4.5,1.052631579,0.684210526,1.947368421,1.210526316,10.39473684,9.184210526,20.42105263,20.97368421,1.184210526,1.052631579,25.47368421,27.02631579,60.13157895,60.65789474,4.605263158,5.026315789,4.605263158,5.026315789,2.052631579,2.131578947,9.052631579,8.368421053
1,0,0,134.8157895,140.7894737,0.631578947,0.5,0.052631579,0.052631579,162.7105263,120.3157895,17.94736842,14.57894737,5.763157895,4.447368421,12.65789474,20.36842105,6.763157895,4.815789474,10.65789474,11,0.894736842,1.421052632,10.26315789,18.36842105,0.236842105,0.421052632,8.710526316,9.131578947,0.421052632,0.526315789,10.65789474,11,6.789473684,6.078947368,3.447368421,6.236842105,7.289473684,8.763157895,0.631578947,0.5,56.39473684,53.81578947,3.5,3.657894737,6.026315789,4.131578947,50.97368421,54.63157895,11.97368421,9.710526316,0.368421053,0.815789474,528.5263158,347.1578947,25.57894737,21.94736842,321,238.1315789,549.5526316,373.8157895,464,285.8684211,2.368421053,3.026315789,26.73684211,25.13157895,8.236842105,8.921052632,736.3684211,569.8684211,1.842105263,4.236842105,8.710526316,9.131578947,2.026315789,1.763157895,10.76315789,8.947368421,168.5526316,142.8684211,78.28947368,55,0.815789474,0.578947368,25.13157895,23.94736842,4.789473684,5.263157895,1.921052632,2.052631579,17.94736842,14.57894737,218.3421053,134.7368421,55.55789474,45.64473684,3.973684211,4.684210526,1.657894737,0.368421053,1.894736842,1.605263158,8.605263158,6.605263158,16.76315789,20.02631579,0.526315789,1.368421053,27.97368421,30.63157895,60,58.13157895,5.078947368,6.026315789,5.078947368,6.026315789,2.684210526,3.473684211,9.947368421,8.315789474
0,0,1,135.8947368,151.3421053,0.421052632,0.657894737,0,0.105263158,87.86842105,188.2368421,14.73684211,15.60526316,4.026315789,4.736842105,20.63157895,15.39473684,4.473684211,5.763157895,9.947368421,8.710526316,1.157894737,0.710526316,23.05263158,13.02631579,0.184210526,0.5,11.52631579,5.842105263,0.473684211,0.5,9.947368421,8.710526316,5.526315789,4.894736842,4.710526316,7.578947368,9.078947368,5.578947368,0.421052632,0.657894737,43.18421053,72.39473684,2.631578947,6.105263158,4.236842105,4.763157895,53.71052632,49.36842105,9.657894737,10.97368421,0.289473684,0.263157895,337.2631579,646.5,18.89473684,28.5,200.9210526,404.4210526,362.7894737,666.8157895,276.1842105,572.2105263,3.868421053,2.078947368,25.36842105,22.71052632,5.815789474,10.71052632,546.6052632,850.0789474,6.052631579,2.578947368,11.52631579,5.842105263,1.868421053,1.157894737,6.973684211,11.84210526,136.5263158,184.7894737,58.13157895,95.73684211,0.473684211,0.921052632,15.18421053,34.42105263,3.605263158,5,1.789473684,2.052631579,14.73684211,15.60526316,152.7894737,263.4736842,40.89210526,64.84210526,3.526315789,5.052631579,0.315789474,1.473684211,1.210526316,1.815789474,8.394736842,7.815789474,22.92105263,12.97368421,0.684210526,0.710526316,21.65789474,40.92105263,54,63.34210526,4.105263158,6.736842105,4.105263158,6.736842105,2.105263158,2.421052632,7.947368421,9.157894737
0,1,0,144.6842105,130.0789474,0.263157895,0.210526316,0.078947368,0.052631579,129.3947368,119.6578947,16.65789474,15.28947368,5.184210526,4.789473684,17.65789474,15.89473684,4.763157895,5.105263158,10.57894737,9.868421053,1.210526316,1.157894737,17.05263158,13.86842105,0.263157895,0.263157895,8.973684211,10.39473684,0.605263158,0.473684211,10.57894737,9.868421053,6.026315789,6.236842105,4.421052632,3.815789474,7.842105263,7.947368421,0.263157895,0.210526316,53.68421053,49.71052632,3.789473684,3.368421053,4.605263158,3.078947368,52.5,49.71052632,9.263157895,8.657894737,0.368421053,0.131578947,450.4210526,475.5,24.39473684,20.36842105,260.1315789,251.2894737,471.3421053,499.0263158,379.6315789,418.1578947,2.210526316,3.078947368,24.60526316,23.97368421,7.605263158,6.842105263,663.6315789,677.4210526,3.842105263,2.5,8.973684211,10.39473684,1.631578947,1.710526316,8.631578947,7.184210526,157.5526316,149.6842105,70.13157895,82.07894737,0.315789474,0.210526316,21.89473684,21.44736842,5.052631579,4.026315789,2.131578947,1.605263158,16.65789474,15.28947368,202.6578947,238.6315789,52.07105263,52.25526316,4.315789474,3.815789474,0.710526316,1.026315789,1.394736842,1.578947368,9.315789474,7.894736842,17.57894737,18.36842105,1,0.394736842,28.26315789,25.84210526,60.36842105,54.34210526,5.184210526,5,5.184210526,5,2.157894737,2.184210526,9.921052632,8.131578947
1,0,0,147.7894737,147.4210526,0.157894737,0.473684211,0.052631579,0.026315789,106.4473684,139.1052632,14.47368421,15.71052632,3.394736842,2.921052632,23.13157895,24.07894737,3.578947368,3.947368421,10.44736842,9.605263158,1.236842105,1.157894737,29.15789474,25.84210526,0.157894737,0.289473684,10.78947368,10.52631579,0.473684211,0.526315789,10.44736842,9.605263158,5.842105263,5.736842105,6.236842105,5.789473684,8.973684211,8.210526316,0.157894737,0.473684211,59.68421053,61.18421053,3.631578947,3.710526316,3.421052632,2,54.57894737,55.97368421,6.236842105,8.368421053,0.473684211,0.210526316,329.8947368,354.2368421,23.55263158,22.78947368,231.5789474,259.1052632,353.1315789,376.2105263,253.3421053,278.2105263,3.368421053,3.078947368,20.60526316,24.15789474,6.026315789,6.526315789,537.7894737,556.2631579,7.368421053,6.842105263,10.78947368,10.52631579,1.868421053,1.868421053,6.368421053,6.131578947,142.9473684,151.0263158,57.97368421,57.92105263,0.157894737,0.473684211,16.84210526,19.97368421,4.078947368,3.5,1.315789474,1.631578947,14.47368421,15.71052632,120.6842105,116.5789474,41.96578947,40.79210526,3.815789474,4.657894737,0.473684211,0.210526316,1.368421053,1.157894737,8.657894737,9.026315789,21.65789474,21.26315789,1.210526316,0.394736842,29.47368421,29.05263158,57.31578947,59.07894737,4.105263158,5.157894737,4.105263158,5.157894737,1.973684211,1.736842105,7.421052632,7.368421053
1,0,0,135.5,138.1578947,0.657894737,0.815789474,0.052631579,0.078947368,159.4473684,110,17.92105263,15.68421053,5.736842105,4.447368421,12.84210526,17.21052632,6.657894737,6.026315789,10.68421053,11.57894737,0.921052632,0.842105263,10.68421053,16.36842105,0.210526316,0.394736842,8.868421053,9.078947368,0.421052632,0.315789474,10.68421053,11.57894737,6.684210526,6,3.289473684,3.342105263,7.236842105,6.526315789,0.657894737,0.815789474,55.92105263,49,3.526315789,3.078947368,6.026315789,4.684210526,51.55263158,53.28947368,12.02631579,13.76315789,0.368421053,0.552631579,523.9736842,428.7368421,25.42105263,22.57894737,316.4473684,252.8684211,545.0789474,450.5526316,458.7631579,364.0789474,2.342105263,2.210526316,26.84210526,27.15789474,8.263157895,7.657894737,732.4473684,640.2368421,1.868421053,3.894736842,8.868421053,9.078947368,2.078947368,1.526315789,10.76315789,9.184210526,167.6842105,153.3421053,77.68421053,71.97368421,0.842105263,0.894736842,24.97368421,20.84210526,4.736842105,4.710526316,1.894736842,1.631578947,17.92105263,15.68421053,217.5526316,187.8421053,55.25263158,48.91052632,4.052631579,3.157894737,1.710526316,0.868421053,1.815789474,2.210526316,8.815789474,9.394736842,17.02631579,16.05263158,0.526315789,0.894736842,27.44736842,24.18421053,60.10526316,59.60526316,5.131578947,5.052631579,5.131578947,5.052631579,2.657894737,2.789473684,9.947368421,8.157894737
0,0,1,164.4736842,143.3684211,0.289473684,0.605263158,0.078947368,0.052631579,123.0789474,109.6315789,17.52631579,16.81578947,2.868421053,4.605263158,22.65789474,20.52631579,5.368421053,4.763157895,10.81578947,11.55263158,1.263157895,1.394736842,24.94736842,21.44736842,0.157894737,0.131578947,8.684210526,10.76315789,0.605263158,0.421052632,10.81578947,11.55263158,7,5.736842105,3.815789474,5.578947368,7.052631579,8.131578947,0.289473684,0.605263158,60.63157895,53.31578947,4.894736842,3.5,4.710526316,3.5,60.63157895,55.26315789,10.07894737,9.105263158,0.473684211,0.631578947,435.9210526,352.5,26.89473684,21.60526316,269.4210526,237.0789474,457.8684211,374.1842105,348.5526316,282.2105263,2.921052632,2.894736842,23.73684211,27.86842105,7.868421053,8.078947368,658.6578947,562.3684211,5.5,4.947368421,8.684210526,10.76315789,1.5,1.684210526,8.789473684,8.026315789,169.8421053,153.8684211,73.71052632,56.07894737,0.342105263,0.657894737,21.92105263,20.76315789,4.631578947,4.684210526,2.157894737,1.973684211,17.52631579,16.81578947,177.6578947,132.3947368,52.83421053,40.59473684,5.157894737,4.526315789,0.815789474,0.657894737,1.842105263,1.236842105,11.63157895,9.421052632,18.52631579,20.55263158,0.789473684,1.026315789,28.31578947,26.89473684,62.05263158,60.47368421,5.394736842,5.052631579,5.394736842,5.052631579,2.447368421,2.052631579,8.921052632,8.236842105
0,1,0,150.7894737,156.4210526,0.342105263,0.5,0.026315789,0.052631579,114.8421053,151.4736842,15.42105263,17.21052632,4.052631579,5.5,19.89473684,18.15789474,5.342105263,5.842105263,9.763157895,11.02631579,1.342105263,0.605263158,21.02631579,14,0.131578947,0.342105263,9.157894737,6.868421053,0.473684211,0.578947368,9.763157895,11.02631579,6.631578947,6.105263158,3.894736842,5.815789474,7.684210526,7.315789474,0.342105263,0.5,57.21052632,57.15789474,4.394736842,4.973684211,5.289473684,5.078947368,55.84210526,55.73684211,8.605263158,9.263157895,0.236842105,0.421052632,376.3684211,482.3684211,24.36842105,25.89473684,248.2105263,282.7894737,400.7105263,506.0789474,305.6052632,407.9736842,2.842105263,2.763157895,25.28947368,26.81578947,7.763157895,10.73684211,590.5789474,712.5,4.736842105,2.526315789,9.157894737,6.868421053,1.894736842,1.526315789,9.684210526,12.07894737,159.0789474,175.2631579,63.52631579,72.57894737,0.368421053,0.578947368,19.28947368,29.71052632,5.210526316,6.368421053,2,2.526315789,15.42105263,17.21052632,147.9210526,221.2105263,48.66842105,62.41842105,4.5,5.552631579,0.736842105,1.236842105,1.315789474,1.342105263,10.05263158,10,18.21052632,13.97368421,0.657894737,0.684210526,26.34210526,37.63157895,60.65789474,65.52631579,5.552631579,7.368421053,5.552631579,7.368421053,2.210526316,2.526315789,9.078947368,9.447368421
0,0,1,142.8421053,140.6578947,0.526315789,0.5,0.052631579,0.078947368,160.8421053,119.7631579,17.02631579,14.52631579,4.473684211,4.473684211,17.94736842,20.36842105,7.657894737,4.684210526,11.44736842,10.92105263,0.973684211,1.473684211,17.07894737,18.81578947,0.236842105,0.421052632,8.842105263,9.052631579,0.684210526,0.526315789,11.44736842,10.92105263,6.368421053,6.105263158,6.526315789,6.263157895,5.842105263,8.789473684,0.526315789,0.5,59.55263158,53.44736842,4.131578947,3.605263158,5.131578947,4.105263158,53.31578947,54.55263158,9.973684211,9.710526316,0.394736842,0.815789474,592.7631579,347.1315789,25.78947368,21.86842105,341.1052632,237.7368421,611.9210526,373.6842105,522.9736842,285.7368421,1.710526316,3.052631579,25.36842105,25.21052632,9.973684211,8.921052632,807.0263158,569.1052632,4.026315789,4.236842105,8.842105263,9.052631579,1.447368421,1.842105263,10.5,8.921052632,176.3421053,142.6842105,96.39473684,54.78947368,0.657894737,0.578947368,29.39473684,23.89473684,5.526315789,5.236842105,3.026315789,2.078947368,17.02631579,14.52631579,267.0263158,135.0789474,60.83157895,45.67368421,5.052631579,4.736842105,1.026315789,0.421052632,1.236842105,1.605263158,8.631578947,6.815789474,16.63157895,19.97368421,0.631578947,1.342105263,33.02631579,30.5,60.28947368,58.05263158,6.342105263,6.157894737,6.342105263,6.157894737,2.5,3.552631579,9.131578947,8.105263158
0,0,1,145.2368421,141.4210526,0.342105263,0.5,0,0.052631579,110.6578947,136.5789474,16.21052632,16.5,3.236842105,4.473684211,19.47368421,18.13157895,4.526315789,5.184210526,10.84210526,11.18421053,1.210526316,0.842105263,19.76315789,15.94736842,0.236842105,0.368421053,8.763157895,9.105263158,0.447368421,0.657894737,10.84210526,11.18421053,6,6.684210526,3.184210526,5.078947368,8.552631579,7.526315789,0.342105263,0.5,49.36842105,55.84210526,3.657894737,3.789473684,3.210526316,4.605263158,59.44736842,54.42105263,10.92105263,9.105263158,0.5,0.526315789,368,491.8684211,21.23684211,23.65789474,227.9736842,293.2368421,392.6052632,514.4210526,302.3947368,425.9473684,3.263157895,2.868421053,26.42105263,26.31578947,6.868421053,8.394736842,594.6842105,710.0263158,4.710526316,3.210526316,8.763157895,9.105263158,2.078947368,1.842105263,6.631578947,9.157894737,158.7105263,161.8947368,59.63157895,77.05263158,0.368421053,0.631578947,22.31578947,23.26315789,4.184210526,4.447368421,1.789473684,1.736842105,16.21052632,16.5,155.5789474,213.7631579,44.48157895,55.66578947,4.184210526,4.210526316,0.342105263,1.263157895,1.789473684,1.236842105,9.605263158,10.15789474,19.73684211,17.5,1.078947368,1.263157895,23.71052632,27.65789474,59.13157895,59.60526316,4.684210526,5.184210526,4.684210526,5.184210526,2.657894737,2.763157895,12.34210526,8.605263158
1,0,0,156.5789474,147.7105263,0.473684211,0.157894737,0.052631579,0.052631579,153,104.7368421,17.18421053,14.26315789,5.631578947,3.315789474,18,23.39473684,6.052631579,3.631578947,11.18421053,10.71052632,0.605263158,1.315789474,13.94736842,29.57894737,0.342105263,0.184210526,6.552631579,10.89473684,0.578947368,0.5,11.18421053,10.71052632,6.210526316,5.868421053,5.842105263,6.210526316,7.157894737,8.973684211,0.473684211,0.157894737,57.39473684,59.71052632,5.052631579,3.552631579,5.052631579,3.394736842,55.73684211,54.86842105,9.236842105,6.236842105,0.421052632,0.5,482.8421053,329.2368421,26,23.60526316,283.9210526,229.4210526,506.6842105,352.3157895,408.6842105,252.2368421,2.631578947,3.315789474,26.71052632,20.84210526,10.86842105,6.078947368,712.8684211,537.3157895,2.526315789,7.473684211,6.552631579,10.89473684,1.368421053,1.973684211,12.18421053,6.342105263,174.7894737,142.6842105,72.86842105,57.63157895,0.552631579,0.157894737,29.71052632,16.42105263,6.368421053,4.184210526,2.552631579,1.368421053,17.18421053,14.26315789,221.1842105,121.5789474,62.77368421,41.83157895,5.578947368,3.657894737,1.236842105,0.526315789,1.368421053,1.315789474,10,8.947368421,13.34210526,21.68421053,0.684210526,1.210526316,38.05263158,28.86842105,65.5,57.44736842,7.447368421,3.921052632,7.447368421,3.921052632,2.5,1.973684211,9.526315789,7.368421053
0,0,1,151.2894737,150.6052632,0.710526316,0.315789474,0.105263158,0.026315789,183.4736842,115.9473684,15.34210526,15.47368421,4.789473684,4.210526316,15.78947368,19.42105263,5.631578947,5.473684211,8.789473684,9.631578947,0.736842105,1.342105263,13.23684211,21.21052632,0.5,0.157894737,5.868421053,8.842105263,0.473684211,0.473684211,8.789473684,9.631578947,4.973684211,6.763157895,7.289473684,3.921052632,5.710526316,7.631578947,0.710526316,0.315789474,71,57.44736842,6.026315789,4.5,4.605263158,5.447368421,50.07894737,55.65789474,11.10526316,8.868421053,0.289473684,0.236842105,638.5526316,381.4473684,28.44736842,24.63157895,393.7631579,250.6842105,659.2894737,405.5263158,564.6052632,310.7894737,2.078947368,2.868421053,22.76315789,24.92105263,10.71052632,7.789473684,842.7894737,595.2894737,2.605263158,4.789473684,5.868421053,8.842105263,1.157894737,1.868421053,11.84210526,9.789473684,183.2105263,160.1842105,94.92105263,64.26315789,1.026315789,0.342105263,33.92105263,19.57894737,4.789473684,5.289473684,1.947368421,2.078947368,15.34210526,15.47368421,266.1578947,150.5263158,64.31842105,49.35789474,5.026315789,4.578947368,1.578947368,0.842105263,1.789473684,1.342105263,7.894736842,9.947368421,13.28947368,17.65789474,0.710526316,0.657894737,40.05263158,26.92105263,63.28947368,60.63157895,6.684210526,5.631578947,6.684210526,5.631578947,2.394736842,2.210526316,9.184210526,9.052631579
0,0,1,143.1842105,144.0789474,0.605263158,0.289473684,0.052631579,0.078947368,109.4210526,128.4736842,16.78947368,16.63157895,4.5,5.236842105,20.84210526,17.34210526,5.078947368,4.763157895,11.55263158,10.42105263,1.394736842,1.184210526,21.26315789,16.84210526,0.157894737,0.263157895,10.94736842,9.026315789,0.394736842,0.605263158,11.55263158,10.42105263,5.789473684,6.078947368,5.421052632,4.368421053,8.236842105,7.868421053,0.605263158,0.289473684,53.31578947,53.55263158,3.5,3.763157895,3.473684211,4.605263158,55.81578947,52.60526316,9.394736842,9.184210526,0.631578947,0.368421053,354.5789474,446.1052632,21.86842105,24.42105263,237.3157895,259.1842105,376.1052632,467.1052632,284.2894737,376.1842105,2.973684211,2.263157895,27.94736842,24.65789474,7.973684211,7.789473684,564.6578947,659.6315789,4.894736842,3.763157895,10.94736842,9.026315789,1.763157895,1.605263158,7.973684211,8.605263158,153.6842105,157.2105263,56.52631579,69.63157895,0.657894737,0.342105263,20.39473684,22.05263158,4.684210526,5.078947368,1.921052632,2.236842105,16.78947368,16.63157895,134.2368421,199.8157895,40.77894737,51.92368421,4.552631579,4.447368421,0.736842105,0.710526316,1.289473684,1.342105263,9.605263158,9.315789474,20.84210526,17.76315789,1,1.078947368,26.73684211,28.23684211,60.63157895,60.31578947,5.026315789,5.315789474,5.026315789,5.315789474,2.026315789,2.210526316,8.210526316,9.973684211
0,0,1,138.1842105,144.7105263,0.868421053,0.684210526,0.078947368,0.078947368,108.8947368,114.6578947,15.71052632,15.68421053,4.473684211,5.5,17.13157895,18.97368421,6.026315789,4.473684211,11.71052632,9.631578947,0.842105263,1.105263158,16.44736842,18.31578947,0.394736842,0.394736842,9.157894737,12.5,0.315789474,0.394736842,11.71052632,9.631578947,5.842105263,7.210526316,3.210526316,3.210526316,6.526315789,8.578947368,0.868421053,0.684210526,48.55263158,48.84210526,3,3.789473684,4.605263158,4.157894737,53.39473684,58.81578947,13.81578947,10.39473684,0.605263158,0.184210526,427.1842105,447.0526316,22.71052632,23.36842105,251.6578947,264.3684211,448.8947368,470.9210526,362.1315789,377.4473684,2.236842105,3.157894737,27.02631579,25.18421053,7.789473684,6.894736842,638.5,664,3.868421053,3.763157895,9.157894737,12.5,1.552631579,1.684210526,9.184210526,8.157894737,153.0789474,159.7631579,71.97368421,67.68421053,0.947368421,0.842105263,20.92105263,18.02631579,4.815789474,3.526315789,1.657894737,1.5,15.71052632,15.68421053,186.8421053,193.5,48.76842105,49.71842105,3.131578947,4.368421053,0.868421053,1.578947368,2.210526316,1.736842105,9.184210526,10.5,16.34210526,23.44736842,0.947368421,0.473684211,23.76315789,24.31578947,59.55263158,59.26315789,4.947368421,4.894736842,4.947368421,4.894736842,2.789473684,2.552631579,8.289473684,10.07894737
