home_win,away_win,draw,home_possLostAll,away_possLostAll,home_shotFastbreak,away_shotFastbreak,home_lastManTackle,away_lastManTackle,home_totalFinalThirdPasses,away_totalFinalThirdPasses,home_putThrough,away_putThrough,home_accurateGoalKicks,away_accurateGoalKicks,home_aerialLost,away_aerialLost,home_totalLayoffs,away_totalLayoffs,home_interception,away_interception,home_interceptionsInBox,away_interceptionsInBox,home_totalLaunches,away_totalLaunches,home_errorLeadToShot,away_errorLeadToShot,home_effectiveHeadClearance,away_effectiveHeadClearance,home_sixYardBlock,away_sixYardBlock,home_interceptionWon,away_interceptionWon,home_attemptedTackleFoul,away_attemptedTackleFoul,home_crosses18yardplus,away_crosses18yardplus,home_attemptsConcededIbox,away_attemptsConcededIbox,home_attFastbreak,away_attFastbreak,home_finalThirdEntries,away_finalThirdEntries,home_possWonAtt3rd,away_possWonAtt3rd,home_attemptsObox,away_attemptsObox,home_duelLost,away_duelLost,home_wonContest,away_wonContest,home_accurateFreekickCross,away_accurateFreekickCross,home_openPlayPass,away_openPlayPass,home_possWonMid3rd,away_possWonMid3rd,home_totalFwdZonePass,away_totalFwdZonePass,home_totalPass,away_totalPass,home_accuratePass,away_accuratePass,home_saves,away_saves,home_possWonDef3rd,away_possWonDef3rd,home_attemptsIbox,away_attemptsIbox,home_touches,away_touches,home_accurateLaunches,away_accurateLaunches,home_headClearance,away_headClearance,home_effectiveBlockedCross,away_effectiveBlockedCross,home_attOpenplay,away_attOpenplay,home_fwdPass,away_fwdPass,home_backwardPass,away_backwardPass,home_totalFastbreak,away_totalFastbreak,home_touchesInOppBox,away_touchesInOppBox,home_shotOffTarget,away_shotOffTarget,home_attCorner,away_attCorner,home_blockedPass,away_blockedPass,home_accurateBackZonePass,away_accurateBackZonePass,home_possessionPercentage,away_possessionPercentage,home_totalCornersIntobox,away_totalCornersIntobox,home_totalThroughBall,away_totalThroughBall,home_overrun,away_overrun,home_wonTackle,away_wonTackle,home_totalClearance,away_totalClearance,home_attSetpiece,away_attSetpiece,home_penAreaEntries,away_penAreaEntries,home_ballRecovery,away_ballRecovery,home_cornerTaken,away_cornerTaken,home_cornerTaken,away_cornerTaken,home_fouledFinalThird,away_fouledFinalThird,home_dispossessed,away_dispossessed
1,0,0,141.2633962,146.3962963,0.714716981,0.881481481,0.030188679,0.30962963,111.0286792,140.9703704,18.43169811,17.27333333,4.803773585,3.101481481,15.24226415,20.15777778,6.750188679,5.302962963,9.049811321,11.24074074,1.937358491,1.605925926,17.18188679,20.33481481,0.540377358,0.18962963,11.21660377,10.27185185,0.147924528,0.077777778,9.049811321,11.24074074,5.707169811,6.485185185,2.682264151,4.920740741,9.670188679,8.116296296,0.714716981,0.881481481,47.28301887,62.33925926,3.222641509,5.184444444,3.658113208,5.868148148,51.76528302,55.4762963,10.17207547,8.282962963,0.125283019,0.652592593,447.6135849,437.9725926,19.18415094,25.20740741,246.2392453,288.8725926,471.2513208,458.7088889,382.1932075,366.7244444,3.622641509,3.374814815,26.90415094,22.48222222,7.462641509,8.745925926,666.4218868,652.0807407,3.606037736,4.392592593,11.21660377,10.27185185,2.004528302,1.351851852,7.209056604,9.941481481,156.9026415,160.4688889,70.74867925,74.38074074,0.95245283,0.888888889,20.14188679,26.46592593,3.742641509,5.583703704,1.338867925,1.671111111,18.43169811,17.27333333,209.7811321,166.3703704,49.68007547,52.01614815,4.193962264,5.122962963,1.074716981,0.351851852,2.356981132,0.758518519,10.01962264,10.55555556,23.30264151,19.70740741,0.560754717,0.708148148,22.75849057,31.88222222,57.40679245,58.23481481,5.750188679,5.662222222,5.750188679,5.662222222,2.384150943,2.855555556,9.759245283,9.606666667
0,0,1,129.389434,138.4166038,0.446792453,0.033962264,0.110188679,0.218867925,189.7358491,102.3116981,15.18641509,14.97660377,4.889056604,5.665660377,13.46264151,15.22792453,10.68377358,4.560754717,10.39773585,12.92075472,1.061132075,1.286792453,9.13509434,16.24603774,0.121509434,0.740377358,7.109433962,9.768301887,0.286792453,0.227924528,10.39773585,12.92075472,3.390188679,6.230188679,2.100377358,2.609811321,3.587169811,9.814339623,0.446792453,0.033962264,55.83471698,47.1245283,7.08754717,3.738867925,5.678490566,3.011320755,46.45811321,49.73433962,9.696603774,7.594716981,0.147924528,0.311698113,628.1222642,422.5841509,26.63773585,22.07396226,369.7728302,212.64,647.9532075,442.4430189,567.3539623,355.1924528,1.364528302,3.386415094,22.42792453,27.7690566,12.75245283,5.569056604,833.8226415,630.7871698,1.652075472,3.168301887,7.109433962,9.768301887,0.907924528,1.302641509,15.05811321,5.913962264,186.3381132,151.6935849,102.0966038,69.68679245,0.454339623,0.041509434,30.91849057,16.90716981,5.528301887,3.146415094,1.748679245,1.426415094,15.18641509,14.97660377,273.9358491,215.6083019,60.90007547,44.29584906,5.309433962,3.618113208,1.898113208,0.941886792,1.303396226,1.376603774,10.24603774,11.6090566,14.18188679,19.79698113,0.375849057,0.493584906,30.24377358,24.20603774,61.13584906,62.07622642,6.303396226,3.803773585,6.303396226,3.803773585,2.335849057,1.255849057,10.08301887,9.873962264
0,0,1,150.4247059,155.7177358,0.515294118,0.309811321,0.017647059,0.190943396,117.1470588,174.7528302,18.34117647,16.63509434,4.495294118,4.89245283,16.80588235,16.23622642,6.376470588,5.725660377,11.16,9.352075472,1.012941176,0.338113208,13.99058824,11.30603774,0.081176471,0.24754717,11.15058824,7.741132075,0.708235294,0.101886792,11.16,9.352075472,8.787058824,6.685660377,4.269411765,5.782264151,8.032941176,6.200754717,0.515294118,0.309811321,50.28470588,65.67886792,4.042352941,5.869811321,5.372941176,4.801886792,55.13647059,52.11962264,8.734117647,11.4509434,0.151764706,0.633584906,391.5835294,600.5732075,25.72235294,29.31509434,226.02,364.5784906,413.9682353,620.4192453,319.6682353,520.4818868,3.764705882,2.902264151,25.43764706,25.73924528,8.110588235,9.673207547,621.5929412,809.2192453,2.911764706,1.744150943,11.15058824,7.741132075,1.278823529,1.270188679,10.06823529,11.23320755,149.5105882,184.1290566,62.46235294,86.96490566,0.532941176,0.360754717,22.40705882,30.77509434,5.627058824,5.929056604,1.987058824,1.750943396,18.34117647,16.63509434,181.0482353,252.9920755,50.91364706,59.97230189,5.448235294,4.21509434,0.836470588,1.120377358,1.421176471,2.117358491,10.67294118,8.858490566,21.17647059,15.89396226,0.401176471,0.769433962,29.38352941,35.80226415,65.68470588,67.42490566,5.958823529,5.294339623,5.958823529,5.294339623,1.882352941,2.173962264,8.645882353,10.2445283
0,0,1,146.3018868,149.7980952,0.136603774,0.377142857,0.083773585,0.004761905,160.8090566,99.64190476,17.86641509,18.57238095,3.229433962,5.207619048,18.63773585,17.46142857,9.085283019,7.925238095,9.591698113,10.65809524,0.496603774,1.030952381,17.10113208,19.23142857,0.079245283,0.454761905,9.585660377,12.03619048,0.258113208,0.301904762,9.591698113,10.65809524,4.171320755,5.934285714,2.92,4.564761905,6.693584906,11.03142857,0.136603774,0.377142857,54.00226415,50.25285714,4.32754717,3.579047619,2.803773585,3.842857143,50.46113208,57.33761905,9.852830189,8.247619048,0.106415094,0.028571429,508.3720755,383.8038095,23.45283019,28.60619048,296.8083019,218.3071429,535.7222642,408.5928571,439.4988679,317.4252381,2.976603774,3.193333333,26.31698113,24.46,10.98188679,6.485714286,722.0143396,613.4985714,2.825660377,4.979047619,9.585660377,12.03619048,1.917735849,1.565238095,12.22264151,7.506190476,176.6762264,156.1447619,87.52377358,66.94142857,0.147924528,0.384285714,34.25283019,17.82952381,4.253584906,4.22047619,0.606792453,0.721904762,17.86641509,18.57238095,233.4,180.7804762,56.2749434,45.63542857,3.245283019,3.567142857,3.098113208,0.726666667,1.049056604,2.493333333,8.516981132,9.692380952,16.43471698,27.12285714,0.086792453,0.638571429,32.00301887,24.17333333,64.06037736,64.40571429,5.980377358,4.273333333,5.980377358,4.273333333,1.290566038,2.538571429,9.034716981,7.443809524
1,0,0,140.5479245,145.1683019,0.574339623,0.022641509,0.08754717,0.21509434,207.6618868,113.1320755,17.59622642,13.83924528,4.50490566,4.290566038,17.20075472,25.07849057,5.747924528,4.168301887,10.54037736,11.70037736,1.283773585,1.147169811,9.196981132,30.70716981,0.304150943,0.401509434,7.362264151,16.34943396,0.224150943,0.344150943,10.54037736,11.70037736,5.330566038,4.146415094,6.659622642,6.336603774,5.658867925,11.34339623,0.574339623,0.022641509,60.0445283,61.86641509,3.430188679,5.137358491,8.219622642,3.377358491,50.22339623,49.41660377,9.800754717,4.393207547,0.256603774,0.151698113,579.4701887,286.5101887,23.16301887,21.47018868,366.1781132,218.4769811,598.6415094,312.1154717,512.5584906,211.2596226,1.869433962,4.686037736,26.62867925,22.67018868,10.12075472,5.819622642,785.394717,500.0181132,2.006792453,7.354716981,7.362264151,16.34943396,1.377358491,2.405283019,13.77660377,6.107924528,175.1177358,141.1026415,84.38415094,50.48301887,0.589433962,0.022641509,30.82867925,15.88301887,6.651320755,3.619622642,0.901886792,0.908679245,17.59622642,13.83924528,228.1781132,91.42188679,62.28739623,35.97864151,4.667169811,3.883018868,0.796981132,0.408301887,1.878490566,1.033962264,6.719245283,7.30490566,15.20981132,29.54641509,0.385660377,1.233962264,39.59622642,29.71924528,58.57962264,59.36075472,6.259622642,4.215849057,6.259622642,4.215849057,1.710943396,1.95245283,9.359245283,6.40754717
1,0,0,153.0596226,138.9773585,0.258113208,0.848301887,0.011320755,0,112.4158491,108.3735849,18.59924528,15.58641509,3.778867925,4.311698113,24.48,18.50264151,5.824150943,4.981132075,9.268679245,11.40150943,1.787924528,1.726792453,24.32754717,19.18339623,0.030188679,0.212830189,10.31471698,13.27169811,0.450566038,0.132830189,9.268679245,11.40150943,5.988679245,5.929056604,5.822641509,4.300377358,9.489056604,8.835471698,0.258113208,0.848301887,53.82415094,54.05358491,2.955471698,3.933584906,4.940377358,2.305660377,59.59245283,53.49962264,8.923773585,7.436981132,0.347924528,0.166792453,399.9818868,339.2679245,23.12528302,23.56150943,238.6415094,228.6966038,421.765283,364.6769811,326.3449057,271.84,3.183396226,3.246037736,30.04679245,26.89660377,7.528301887,8.710188679,618.9003774,550.3049057,6.22490566,3.635471698,10.31471698,13.27169811,1.187169811,3.582641509,9.058867925,8.278490566,160.3713208,155.9328302,61.18037736,49.12,0.261886792,1.238490566,19.70867925,18.95245283,4.756226415,4.150188679,1.369056604,1.323773585,18.59924528,15.58641509,178.5758491,127.7796226,48.87826415,39.88867925,4.700377358,3.12,0.238490566,1.883018868,1.624150943,0.760754717,8.389433962,9.843773585,20.86641509,23.76,0.708679245,0.657358491,31.29132075,22.29660377,63.49962264,64.07471698,5.196226415,3.391698113,5.196226415,3.391698113,2.683018868,2.222641509,10.32150943,7.696603774
1,0,0,133.4821053,135.65,0.299473684,0.04,0.226315789,0.0825,111.5063158,122.835,14.03421053,14.875,5.21,2.4625,18.34157895,18.45,8.47,6.2875,10.35842105,11.1125,0.822105263,1.0325,12.81578947,21.4875,0.318947368,0.4325,9.972105263,12.5525,0.668421053,0.1775,10.35842105,11.1125,5.210526316,6.545,5.240526316,4.19,7.011578947,8.9825,0.299473684,0.04,48.26894737,54.8,2.455263158,3.495,4.468421053,3.235,54.32157895,55.9525,11.73789474,7.295,0.494736842,0.3275,471.8931579,369.62,22.48210526,21.4875,265.2078947,240.665,493.8773684,392.555,413.7363158,303.4975,2.631052632,3.19,25.98315789,23.04,7.721578947,4.5925,684.7410526,575.275,3.135263158,5.18,9.972105263,12.5525,1.784736842,1.74,7.757368421,6.405,152.2973684,148.3325,77.33,64.0075,0.317894737,0.045,20.42631579,13.8325,4.915263158,3.68,1.621578947,0.4975,14.03421053,14.875,223.4168421,148.065,52.73331579,42.46225,3.234736842,2.8325,0.883684211,0.4625,1.704210526,1.2775,8.984210526,9.1175,18.45789474,26.1225,1.397368421,0.63,25.01263158,24.755,57.63210526,56.76,4.761578947,3.1375,4.761578947,3.1375,2.806315789,2.7925,10.21578947,8.42
0,0,1,147.2883019,141.2881481,0.071698113,0.191111111,0.098867925,0.007407407,127.4166038,103.5666667,22.7109434,21.41333333,4.385660377,4.892592593,17.53811321,16.18888889,4.302641509,6.604444444,10.48377358,10.78444444,0.531320755,1.368148148,16.75924528,17.10888889,0.147924528,0.161481481,6.803773585,13.14296296,0.144150943,0.211851852,10.48377358,10.78444444,6.153207547,7.085925926,5.815849057,2.39037037,8.169056604,7.253333333,0.071698113,0.191111111,55.51018868,49.02444444,5.158490566,2.86,3.867924528,3.659259259,50.84377358,55.11111111,8.953207547,10.48962963,0.364528302,0.335555556,406.6845283,488.457037,25.02037736,20.33111111,248.8762264,240.4644444,426.3698113,513.2325926,333.7856604,419.1807407,2.873207547,2.085185185,24.70188679,27.90148148,6.513207547,6.974074074,611.5758491,711.5822222,5.037735849,3.086666667,6.803773585,13.14296296,1.204528302,3.003703704,8.246792453,7.261481481,154.6271698,168.1333333,65.55849057,80.47111111,0.083018868,0.205925926,20.1909434,17.99703704,4.508679245,4.145925926,0.744150943,1.131111111,22.7109434,21.41333333,174.674717,252.4355556,47.41184906,54.32022222,3.972830189,2.574074074,1.325283019,2.184444444,0.998490566,1.620740741,8.396226415,10.93259259,14.84075472,23.88814815,0.576603774,0.762222222,30.63245283,18.82444444,61.89811321,58.68296296,4.044528302,3.278518519,4.044528302,3.278518519,1.947169811,2.394074074,10.10188679,10.85925926
0,0,1,150.8883019,149.1153846,0.079245283,0.065384615,0.01509434,0.091538462,123.9849057,116.7215385,15.16226415,15.60461538,4.685283019,4.714615385,19.00528302,16.69538462,4.908679245,5.724615385,11.51169811,10.78153846,1.452830189,0.523846154,16.45433962,19.85692308,0.321509434,0.322307692,8.929811321,9.280769231,0.454339623,0.229230769,11.51169811,10.78153846,5.757735849,5.705384615,2.788679245,3.857692308,6.81509434,7.484615385,0.079245283,0.065384615,57.17886792,52.86153846,5.715471698,3.157692308,2.997735849,3.799230769,53.35320755,54.05923077,8.154716981,8.266923077,0.538113208,0.787692308,438.565283,418.2269231,25.9554717,22.80153846,246.2120755,235.7161538,457.8015094,440.3230769,360.8928302,345.2069231,3.231698113,2.95,23.40830189,27.66461538,6.999245283,7.316923077,655.9735849,635.2323077,3.151698113,3.688461538,8.929811321,9.280769231,1.698113208,1.494615385,6.473207547,7.633076923,161.1637736,156.78,66.35773585,66.96076923,0.086792453,0.069230769,21.9245283,19.50153846,3.185660377,3.996153846,0.812075472,1.591538462,15.16226415,15.60461538,203.0535849,194.8130769,50.51615094,49.31961538,3.929811321,4.226923077,0.855849057,1.335384615,1.199245283,1.39,10.86037736,8.443076923,17.35396226,18.61461538,0.84754717,1.005384615,29.41283019,26.63076923,64.31849057,61.94307692,4.240754717,4.730769231,4.240754717,4.730769231,2.816603774,2.108461538,9.793962264,10.11461538
1,0,0,153.436129,153.3943396,0.072580645,0.678867925,0.00483871,0.325283019,126.0193548,107.6739623,17.20193548,16.82490566,2.899677419,3.240377358,20.49193548,22.0045283,6.110645161,5.66754717,11.68451613,11.89396226,1.893225806,1.886792453,20.61806452,21.71924528,0.198064516,0.325283019,10.7916129,11.07207547,0.410645161,0.118867925,11.68451613,11.89396226,4.353548387,5.575849057,5.043870968,3.493584906,7.367419355,7.151698113,0.072580645,0.678867925,61.25096774,49.13358491,6.409032258,4.19245283,4.671935484,5.75509434,55.93,59.07698113,10.08096774,8.366415094,0.072580645,0.275849057,350.0896774,415.4086792,20.56258065,22.76,238.0535484,236.750566,371.4387097,437.9675472,281.5719355,339.0298113,3.854516129,2.882641509,26.80096774,25.88377358,7.280967742,7.313962264,577.3751613,634.3377358,4.087096774,4.288679245,10.7916129,11.07207547,1.840645161,0.946415094,8.281290323,8.666037736,149.1416129,162.1524528,53.90129032,75.81509434,0.091935484,0.690188679,21.54709677,23.05471698,4.657419355,3.424528302,1.362258065,2.844150943,17.20193548,16.82490566,131.6274194,186.4060377,45.86329032,50.29113208,4.377419355,5.340754717,0.362580645,0.232075472,1.599032258,1.181132075,8.309032258,10.94339623,20.21677419,21.67509434,0.908064516,0.360754717,34.2883871,27.68716981,62.26935484,59.9154717,5.227741935,5.425660377,5.227741935,5.425660377,1.72516129,2.493584906,8.608709677,10.38603774
0,1,0,151.0596226,143.1350943,0.045283019,0.446792453,0.01509434,0.003773585,122.0407547,104.1071698,14.56981132,14.97886792,3.024150943,4.209056604,24.01886792,25.05509434,5.290566038,4.155471698,10.61509434,10.78566038,0.769056604,1.671698113,27.42716981,24.76150943,0.420377358,0.241509434,11.97056604,14.69962264,0.286792453,0.401509434,10.61509434,10.78566038,4.629433962,4.626415094,8.356226415,6.463396226,8.086037736,8.070188679,0.045283019,0.446792453,66.09886792,49.63396226,4.123773585,2.492075472,3.688301887,5.025660377,53.88754717,61.49433962,8.530566038,8.87245283,0.305660377,0.125283019,390.594717,360.5743396,26.67924528,25.0845283,270.1532075,219.3532075,411.650566,385.2641509,309.9116981,292.9660377,2.022641509,3.299622642,24.16679245,28.17886792,6.822641509,7.136603774,598.0769811,573.3916981,7.654339623,6.677735849,11.97056604,14.69962264,1.766037736,1.701886792,7.879245283,9.266415094,154.3879245,144.9298113,63.47773585,60.88528302,0.056603774,0.458113208,18.51245283,16.79018868,4.585660377,5.385660377,0.92,1.218867925,14.56981132,14.97886792,141.3984906,160.1849057,45.73909434,43.96520755,4.302641509,2.685283019,0.507169811,0.396981132,1.218867925,1.568301887,8.609811321,8.564528302,21.65811321,25.39396226,1.037735849,0.608301887,34.70641509,26.88603774,62.53433962,60.98867925,4.454339623,3.947169811,4.454339623,3.947169811,1.308679245,1.210566038,7.250566038,8.159245283
0,1,0,144.6925,142.7109434,0.0825,0.909433962,0.09,0.09509434,127.3025,167.3275472,15.4075,14.77735849,2.4275,3.88754717,16.94,22.33584906,5.355,6.430943396,12.3025,7.170566038,1.825,0.698867925,26.82,15.34867925,0.525,0.064150943,13.0425,8.067924528,0.2475,0.311698113,12.3025,7.170566038,5.2625,4.110943396,3.2725,4.147169811,8.1325,6.856603774,0.0825,0.909433962,57.03,55.22792453,3.365,3.974339623,3.26,4.309433962,56.145,56.18264151,5.125,12.62716981,0.71,0.372830189,319.405,544.5215094,20.265,22.30566038,230.0075,312.9826415,343.4775,566.9033962,250.73,480.6233962,3.9475,2.229433962,26.0475,26.86641509,5.1125,6.12754717,538.2125,754.285283,5.715,2.250566038,13.0425,8.067924528,1.645,0.750943396,5.6075,8.578113208,146.335,169.325283,52.7375,90.06867925,0.0925,0.916981132,18.6275,26.79018868,4.44,4.156226415,1.365,1.003773585,15.4075,14.77735849,109.825,248.4686792,38.0425,59.57939623,4.825,5.402264151,0.3575,2.054339623,1.8375,1.284528302,11,6.978113208,24.2925,15.00754717,0.9575,0.144150943,28.325,32.56075472,58.0625,59.82566038,5.8425,7.537358491,5.8425,7.537358491,2.4025,1.958490566,10.2675,9.958490566
0,1,0,140.3938462,137.3683019,0.517692308,0.593207547,0.310769231,0.091320755,123.8792308,158.9350943,16.86692308,16.83396226,4.891538462,6.771320755,16.36153846,11.8490566,6.914615385,5.066415094,9.681538462,10.92301887,1.213076923,1.748679245,20.43538462,11.55471698,0.341538462,0.391698113,13.28461538,8.48754717,1.029230769,0.540377358,9.681538462,10.92301887,6.694615385,6.180377358,2.729230769,4.303396226,7.786923077,7.76,0.517692308,0.593207547,51.64846154,60.60226415,3.175384615,4.291320755,5.387692308,4.97509434,56.41923077,51.21584906,11.09461538,11.40603774,0.042307692,0.049056604,469.7138462,486.5622642,22.44846154,26.69433962,267.0423077,308.7833962,493.1407692,508.805283,401.9376923,419.7350943,3.939230769,4.48,27.42923077,23.06716981,7.299230769,7.383396226,689.6953846,697.7615094,4.369230769,1.865660377,13.28461538,8.48754717,1.526923077,1.737358491,8.657692308,10.46188679,161.7930769,159.4037736,70.78461538,68.46792453,0.556153846,0.830943396,22.03153846,22.01283019,4.259230769,3.696603774,1.091538462,0.572830189,16.86692308,16.83396226,214.4038462,191.9222642,51.85907692,51.56656604,4.343076923,4.685283019,1.877692308,0.525283019,1.359230769,1.754716981,10.72692308,7.55245283,23.44230769,18.84830189,0.279230769,0.265660377,27.98461538,26.71169811,60.70384615,59.79849057,5.103076923,4.809811321,5.103076923,4.809811321,2.833076923,1.507924528,8.084615385,10.36301887
1,0,0,138.5864151,142.5320755,0.530566038,0.541886792,0.026415094,0.29509434,116.6709434,113.1532075,17.40679245,19.68830189,3.558490566,5.070188679,15.90566038,15.95018868,6.370566038,5.393207547,11.96754717,11.89811321,1.451320755,1.123773585,18.28603774,13.4490566,0.193962264,0.347924528,11.7645283,9.675471698,0.439245283,0.155471698,11.96754717,11.89811321,6.590943396,5.301132075,5.181886792,4.230943396,9.284528302,7.300377358,0.530566038,0.541886792,49.60830189,54.56075472,4.608301887,3.501886792,3.23245283,3.750943396,53.65962264,54.72,11.09056604,11.38188679,0.144150943,0.166792453,360.1071698,486.0739623,24.33886792,21.27018868,242.7728302,255.8241509,381.28,509.1109434,291.5916981,419.4656604,3.603773585,2.135849057,26.69433962,27.94264151,8.692830189,8.08,570.2566038,707.5773585,3.384150943,1.761509434,11.7645283,9.675471698,1.865660377,2.147169811,8.809056604,8.92754717,150.1275472,161.9290566,57.31924528,78.86792453,0.698113208,0.720754717,21.50415094,21.39622642,4.775849057,3.738113208,1.606792453,1.502641509,17.40679245,19.68830189,133.2181132,239.8218868,42.01735849,54.90279245,4.162264151,4.704150943,0.79245283,2.575849057,0.827924528,1.292075472,9.673207547,10.21660377,19.25433962,17.90113208,0.821132075,0.468679245,25.60226415,24.93811321,63.34490566,59.87018868,4.452830189,5.729056604,4.452830189,5.729056604,1.266415094,1.673207547,8.6,9.846792453
0,1,0,144.0045283,133.7358491,0.083018868,0.755471698,0.003773585,0.091320755,112.8467925,172.805283,19.35169811,17.92075472,3.923018868,4.50490566,17.68679245,15.54490566,5.606037736,12.3509434,12.02490566,13.82641509,1.475471698,1.54490566,17.85509434,13.07169811,0.056603774,0.351698113,10.08981132,8.305660377,0.159245283,0.178113208,12.02490566,13.82641509,7.209056604,5.430943396,3.246792453,2.930566038,7.824150943,5.440754717,0.083018868,0.755471698,52.60150943,58.12754717,2.96,4.437735849,2.787924528,6.090566038,55.59396226,48.63018868,8.844528302,11.0490566,0.399245283,0.325283019,365.2301887,614.4641509,20.68754717,28.5909434,224.3215094,353.9781132,388.3969811,634.1426415,299.1298113,548.6618868,2.802264151,1.820377358,27.49509434,26.20377358,5.834716981,8.506415094,588.5366038,827.9713208,3.713962264,3.231698113,10.08981132,8.305660377,1.811320755,1.676981132,5.837735849,10.94641509,157.7245283,188.4264151,61.94113208,99.75773585,0.090566038,0.981886792,19.18113208,23.35698113,3.16754717,4.995471698,1.096603774,1.349433962,19.35169811,17.92075472,155.6830189,271.2679245,41.03018868,60.93411321,3.885283019,5.353207547,0.273207547,1.882264151,1.326037736,1.208301887,10.24075472,9.181132075,20.00150943,18.62415094,1.196226415,0.905660377,23.09207547,29.11622642,59.79471698,64.82037736,4.492075472,5.873207547,4.492075472,5.873207547,1.604528302,3.105660377,11.14716981,8.618867925
1,0,0,154.2558491,146.4760976,0.116981132,0.938536585,0.091320755,0.007317073,196.9132075,119.4136585,17.02037736,16.10536585,3.884528302,3.299512195,15.93735849,15.4995122,6.114716981,4.828780488,7.49509434,12.92780488,0.234716981,1.443902439,13.48377358,21.96926829,0.151698113,0.298536585,7.800754717,11.36,0.086792453,0.235609756,7.49509434,12.92780488,8.676226415,5.208780488,6.347924528,7.769756098,5.936603774,5.622439024,0.116981132,0.938536585,86.5954717,58.14682927,4.693584906,4.905365854,4.088301887,4.206829268,49.97735849,48.10439024,10.51773585,9.557560976,0.300377358,0.834634146,633.0566038,342.8653659,30.12754717,20.90390244,402.1788679,230.2526829,652.9977358,368.6360976,550.6830189,277.5204878,2.80754717,2.464390244,23.87773585,32.16097561,7.026415094,6.755609756,828.1501887,567.1273171,3.240754717,5.76195122,7.800754717,11.36,1.593962264,1.113170732,9.510943396,8.151219512,190.2641509,148.8029268,94.10641509,59.09121951,0.154716981,0.943414634,29.41132075,18,3.969811321,4.167804878,0.800754717,1.297560976,17.02037736,16.10536585,251.5735849,137.8570732,64.3509434,43.22614634,4.999245283,3.350243902,1.082264151,0.18,1.28754717,1.987804878,6.942641509,7.540487805,16.31169811,22.2302439,0.390943396,1.08,41.64830189,30.97463415,65.84075472,65.05902439,5.910188679,4.852195122,5.910188679,4.852195122,1.541886792,2.86195122,7.889056604,7.309268293
0,1,0,120.4988889,157.5882353,0.161111111,0.564705882,0.011111111,0.007058824,200.1011111,125.7282353,15.92222222,18.28,3.122222222,4.803529412,10.14555556,18.83882353,7.248888889,7.804705882,9.447777778,11.08,1.073333333,0.925882353,8.356666667,15.96470588,0.24,0.12,4.801111111,9.135294118,0.272222222,0.687058824,9.447777778,11.08,6.147777778,8.271764706,5.088888889,5.202352941,4.811111111,7.336470588,0.161111111,0.564705882,63.21555556,52.61882353,9.483333333,3.978823529,5.018888889,5.887058824,47.95666667,56.53529412,13.30555556,8.285882353,0.346666667,0.238823529,655.7411111,425.8976471,25.35111111,28.47647059,413.7877778,245.5811765,673.3844444,446.5788235,603.6255556,347.5435294,1.9,3.482352941,18.12555556,25.42823529,12.11,8.547058824,851.4111111,654.24,1.782222222,3.707058824,4.801111111,9.135294118,0.62,1.135294118,14.3,10.59647059,164.3488889,158.2270588,117.1088889,65.29411765,0.177777778,0.589411765,38.88888889,23.39764706,5.673333333,6.164705882,1.401111111,2.438823529,15.92222222,18.28,260.4688889,194.3917647,63.16988889,56.10211765,3.482222222,5.917647059,1.44,0.632941176,1.363333333,1.194117647,7.76,11.05647059,9.011111111,18.10470588,0.306666667,0.474117647,33.78777778,32.13882353,58.40777778,67.09764706,5.748888889,6.448235294,5.748888889,6.448235294,2.273333333,1.898823529,10.45111111,9.64
0,1,0,152.5228916,143.4152632,0.363373494,0.473157895,0.012048193,0.010526316,118.1720482,116.6221053,16.43084337,14.49263158,5.348915663,5.92,18.22168675,18.63526316,8.272289157,9.307368421,11.21638554,11.55631579,1.294457831,1.260526316,20.05204819,15.92736842,0.232289157,0.716315789,10.91662651,9.635263158,0.297831325,0.242105263,11.21638554,11.55631579,6.794216867,5.135789474,3.818313253,5.091578947,7.117108434,8.503157895,0.363373494,0.473157895,51.43325301,52.68157895,4.607228916,4.603157895,4.534457831,5.110526316,59.04578313,56.21631579,12.61879518,12.22315789,0.133012048,0.313684211,406.633253,475.7252632,24.50457831,25.03789474,243.8385542,274.6621053,433.0457831,497.6442105,342.0954217,410.6921053,2.714216867,3.227894737,25.0713253,29.00052632,7.47373494,7.131578947,640.6443373,695.1063158,6.406746988,5.031052632,10.91662651,9.635263158,1.482409639,1.586315789,9.253493976,9.996842105,154.793253,161.9405263,71.27710843,78.75842105,0.373012048,0.491578947,21.94843373,17.69578947,5.065542169,5.678947368,0.745542169,0.79,16.43084337,14.49263158,178.4636145,214.3036842,47.31219277,52.91857895,3.374939759,1.934210526,0.396144578,0.802105263,1.66939759,1.970526316,8.996144578,11.24210526,22.92096386,18.35,0.874216867,0.886315789,27.56337349,25.04684211,61.93445783,65.23894737,4.500722892,2.299473684,4.500722892,2.299473684,3.020240964,1.976315789,11.05253012,9.862105263
